cep,logradouro,complemento,bairro,localidade,uf
01001000,Pra�a da S�,lado �mpar,S�,S�o Paulo,SP
01002000,Rua Direita,lado par,S�,S�o Paulo,SP
01003000,Rua Jos� Bonif�cio,lado par,S�,S�o Paulo,SP
01004000,Rua Bar�o de Paranapiacaba,,S�,S�o Paulo,SP
01005000,Rua Benjamim Constant,,S�,S�o Paulo,SP
01006000,Rua Senador Feij�,lado par,S�,S�o Paulo,SP
01007000,Rua Riachuelo,,S�,S�o Paulo,SP
01008000,Rua L�bero Badar�,lado par,Centro,S�o Paulo,SP
01009000,Rua L�bero Badar�,lado �mpar,Centro,S�o Paulo,SP
